"Notes"	"Residence State"	"Residence State Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Alaska"	"02"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"25-34 years"	"25-34"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Mar., 2021"	"2021/03"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2021"	"2021"	"Dec., 2021"	"2021/12"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	10	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"35-44 years"	"35-44"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Jan., 2021"	"2021/01"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Feb., 2021"	"2021/02"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Apr., 2021"	"2021/04"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"May, 2021"	"2021/05"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Jun., 2021"	"2021/06"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	11	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	13	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Feb., 2021"	"2021/02"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	32	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Aug., 2021"	"2021/08"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Sep., 2021"	"2021/09"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Oct., 2021"	"2021/10"	43	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Nov., 2021"	"2021/11"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2021"	"2021"	"Dec., 2021"	"2021/12"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	14	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	20	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	15	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	22	Not Applicable	Not Applicable
	"Alaska"	"02"	"45-54 years"	"45-54"	"Male"	"M"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Jan., 2021"	"2021/01"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Feb., 2021"	"2021/02"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Mar., 2021"	"2021/03"	16	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Apr., 2021"	"2021/04"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"May, 2021"	"2021/05"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Jun., 2021"	"2021/06"	18	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Jul., 2021"	"2021/07"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Aug., 2021"	"2021/08"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Sep., 2021"	"2021/09"	39	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Oct., 2021"	"2021/10"	43	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Nov., 2021"	"2021/11"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2021"	"2021"	"Dec., 2021"	"2021/12"	30	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jan., 2022 (provisional)"	"2022/01"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Feb., 2022 (provisional)"	"2022/02"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Mar., 2022 (provisional)"	"2022/03"	29	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Apr., 2022 (provisional)"	"2022/04"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"May, 2022 (provisional)"	"2022/05"	28	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jun., 2022 (provisional)"	"2022/06"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Jul., 2022 (provisional)"	"2022/07"	25	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Aug., 2022 (provisional)"	"2022/08"	26	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Sep., 2022 (provisional)"	"2022/09"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Oct., 2022 (provisional)"	"2022/10"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Nov., 2022 (provisional)"	"2022/11"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2022 (provisional)"	"2022"	"Dec., 2022 (provisional)"	"2022/12"	33	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jan., 2023 (provisional)"	"2023/01"	35	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Feb., 2023 (provisional)"	"2023/02"	23	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Mar., 2023 (provisional)"	"2023/03"	24	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Apr., 2023 (provisional)"	"2023/04"	33	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"May, 2023 (provisional)"	"2023/05"	19	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jun., 2023 (provisional)"	"2023/06"	17	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Jul., 2023 (provisional)"	"2023/07"	21	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Aug., 2023 (provisional)"	"2023/08"	27	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Sep., 2023 (provisional)"	"2023/09"	31	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Female"	"F"	"2023 (provisional and partial)"	"2023"	"Oct., 2023 (provisional)"	"2023/10"	12	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"Jan., 2021"	"2021/01"	57	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"Feb., 2021"	"2021/02"	37	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"Mar., 2021"	"2021/03"	43	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"Apr., 2021"	"2021/04"	42	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"May, 2021"	"2021/05"	43	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"Jun., 2021"	"2021/06"	44	Not Applicable	Not Applicable
	"Alaska"	"02"	"55-64 years"	"55-64"	"Male"	"M"	"2021"	"2021"	"Jul., 2021"	"2021/07"	42	Not Applicable	Not Applicable
